"Type","KeyCite Treatment","KeyCite URL","Citing References Count","Citing References URL","Title","Document URL","Publication Name","Publication Description","Filed Date","Citation","Doc Header","Author","Summary","Search Snippet 1","Search Snippet 2","Search Snippet 3","Search Snippet 4",
"Secondary Sources","","","5","https://www.westlaw.com/Link/RelatedInformation/I9d036361652211dbbe1cf2d29fe2afe6/CitingReferences.html?rank=11&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","WRONGFUL DISCHARGE: HISTORICAL EVOLUTION, CURRENT DEVELOPMENTS AND A PROPOSED LEGISLATIVE SOLUTION","https://www.westlaw.com/Document/I9d036361652211dbbe1cf2d29fe2afe6/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=11&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","San Diego Law Review","","February/March, 1991","28 San Diego L. Rev. 117","","Donald G. Kempf, Jr., Roger L. Taylor","Many countries in Europe restrict an employer's ability to terminate workers at will and provide for job security in a number of ways. In contrast, the American labor scene has been governed by the employment-at-will doctrine. Under this doctrine, the worker serves at the employer's pleasure, and dismissal is held to be the unilateral privilege...","...1. Montana's Wrongful Discharge From Employment Act...","...In 1987, Montana enacted the Wrongful Discharge From Employment Act (Act)....","","",
"Secondary Sources","","","6","https://www.westlaw.com/Link/RelatedInformation/Id536490123e111dbbab99dfb880c57ae/CitingReferences.html?rank=12&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","MARTIN MARIETTA v. LORENZ: PALPABLE PUBLIC POLICY AND THE SUPERFLUOUS SIXTH ELEMENT","https://www.westlaw.com/Document/Id536490123e111dbbab99dfb880c57ae/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=12&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Denver University Law Review","","1993","70 Denv. U. L. Rev. 589","","Michael D. Wulfsohn","The Colorado Supreme Court, in Martin Marietta v. Lorenz, recognized on first impression a public policy exception in tort to the at-will employment doctrine.  I n keeping with the majority of jurisdictions, and within the framework of prior Colorado case law, the court adopted and extended the standard to establish a prima facie case of...","... The Act, which in many ways is similar to Montana's Wrongful Discharge From Employment Act, see supra notes 196-99 and accompanying text, calls for either severance pay upon termination, or good cause to dismiss an at-will employee who has been employed by the same employer at least one year....","... For a detailed historical analysis of case law construing Montana's Wrongful Discharge From Employment Act, see Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful...","","",
"Secondary Sources","","","12","https://www.westlaw.com/Link/RelatedInformation/I309313b123f011dbbab99dfb880c57ae/CitingReferences.html?rank=13&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","PENNSYLVANIA'S WHISTLEBLOWER LAW'S EXTENSION TO PRIVATE SECTOR EMPLOYEES: HAS THE TIME FINALLY COME TO BROADEN STATUTORY PROTECTION FOR ALL AT-WILL EMPLOYEES?","https://www.westlaw.com/Document/I309313b123f011dbbab99dfb880c57ae/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=13&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Duquesne Law Review","","Spring 2000","38 Duq. L. Rev. 723","","Kurt H. Decker","L1-2Introduction 724. E5I. At-Will Employment. 731 A. United States. 731 B. Pennsylvania. 735 II. Pennsylvania's Whistleblower Law. 743 III. Pennsylvania's Whistleblower Law's Extension to Private Sector Employees. 750 IV. Statutory Modification of At-Will Employment. 754 A. Why Protect At-Will Employees Statutorily?. 754 B. State Statutes...","...Montana's groundbreaking Wrongful Discharge from Employment Act certainly indicates that no real burden is placed on employers through the doctrine's statutory abrogation....",".... Johnson v. Montana, 776 P.2d 1221 (Mont. 1989) (classifications created under Montana Wrongful Discharge from Employment Act do not violate equal protection guarantees under the state's constitution)....",".... Meech v. Hillhaven West, Inc., 776 P.2d 488 (Mont. 1989) (elimination of common law tort actions in Montana's Wrongful Discharge from Employment Act does not violate state's constitution)....","...For a discussion of Montana's Wrongful Discharge from Employment Act and the National Conference of Commissioners on Uniform State Laws' Model Employment Termination Act see supra notes 168-197 and accompanying text....",
"Secondary Sources","","","0","https://www.westlaw.com/Link/RelatedInformation/Iad47e45c3add11e38578f7ccc38dcbee/CitingReferences.html?rank=14&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","A LESSON FROM GERMANY ON HOW THE UNITED STATES COULD REFORM ITS LAWS ON DISMISSAL","https://www.westlaw.com/Document/Iad47e45c3add11e38578f7ccc38dcbee/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=14&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Georgetown Journal of Law and Public Policy","","Summer, 2006","4 Geo. J. L. & Pub. Pol'y 521","","Lindsay B. Jackson","L1-2Introduction . L3522 I. Current U.S. Law on Dismissal. 524 A. Employment At-Will and the Libertarian Ideal. 524 B. Limitations on the American Employment At-Will Doctrine. 526 1. Anti-Discrimination Statutes. 526 2. Whistleblower Protection Provisions. 531 3. Common Law Protections. 532 4. Collective Bargaining Agreements. 535 C. Past Efforts...","...C. Past Efforts at Reform: The Model Employment Termination Act and Montana's Wrongful Discharge from Employment Act ...","...C. Past Efforts at Reform: The Model Employment Termination Act and Montana's Wrongful Discharge from Employment Act...","...The National Conference of Commissioners on Uniform State Laws drafted the Model Employment Termination Act (META) in 1991, and Montana passed the Wrongful Discharge from Employment Act (WDEA) [FN121] in 1987, making it the first state to abolish employment at-will....","",
"Secondary Sources","","","31","https://www.westlaw.com/Link/RelatedInformation/I8d7aa917cbb811dd93e8a76b30106ace/CitingReferences.html?rank=15&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","THE LAW OF TERMINATION: DOING MORE WITH LESS","https://www.westlaw.com/Document/I8d7aa917cbb811dd93e8a76b30106ace/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=15&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Maryland Law Review","","2008","68 Md. L. Rev. 89","","Jeffrey M. Hirsch","Today's regulation of the workplace consists of a confused web of rules derived from multiple sources of law. Nowhere is this confusion more apparent than the governance of terminations. In addition to the scores of federal laws that apply to the end of the employment relationship, state and local governments have their own set of termination...","...In 1987, Montana enacted the Wrongful Discharge from Employment Act(WDEA), [FN55] largely at the urging of employers who were dissatisfied with the common law termination claims available in the state....","...Michael Bennett, Montana's Employment Protection: A Comparative Critique of Montana's Wrongful Discharge From Employment Act In Light Of The United Kingdom's Unfair Dismissal Law, 57 Mont. L. Rev. 115, 132 (1996) (noting the reasonableness standard in Great Britain's unjust dismissal law); see also Baldwin v. Sisters of Providence in Wash., Inc., 769 P.2d 298, 304 (Wash. 1989)...",".... See Leonard Bierman et al., Montana's Wrongful Discharge from Employment Act: The Views of the Montana Bar, 54 Mont. L. Rev. 367, 373-76 (1993) (finding that 67 out of 1,942 WDEA cases--approximately 3.5%--were arbitrated); Marc Jarsulic, Protecting Workers from Wrongful Discharge: Montana's Experience with Tort and Statutory Regimes, 3 Emp....","...A. Montana Wrongful Discharge From Employment Act...",
"Secondary Sources","","","1","https://www.westlaw.com/Link/RelatedInformation/Ic37527f245b811e28578f7ccc38dcbee/CitingReferences.html?rank=16&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","CAN DAMAGES BE TOO DAMAGING? EXAMINING MASON COUNTY AND ITS PROGENY","https://www.westlaw.com/Document/Ic37527f245b811e28578f7ccc38dcbee/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=16&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","West Virginia Law Review","","Winter 2012","115 W. Va. L. Rev. 807","","Amber Marie Moore","I. Introduction. 808 II. The Collateral Source Rule. 811 A. Background of the Collateral Source Rule. 811 B. Narrowing of the Collateral Source Rule. 812 III. The Employment Relationship. 814 A. At-Will Employment. 814 B. Exception to At-Will Employment: The Public Policy Tort Theory. 816 C. The Remedies for Wrongful Discharge. 817 1....","...As with Montana's Wrongful Discharge Employment Act, Professor Bastress suggests that an exception be provided for probationary employees....","...These solutions are to apply due process restraints to the award, create a statutory arbitration model to reform employment law, enact a damages limitation statute, or enact a statutory scheme such as Montana's Wrongful Discharge from Employment Act....","...E. The Montana Model: The Wrongful Discharge from Employment Act ...","...E. The Montana Model: The Wrongful Discharge from Employment Act...",
"Secondary Sources","","","7","https://www.westlaw.com/Link/RelatedInformation/I53f8fc915a5811dbbe1cf2d29fe2afe6/CitingReferences.html?rank=17&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","THE ENDOWMENT EFFECT AND THE EMPIRICAL CASE FOR CHANGING THE DEFAULT EMPLOYMENT CONTRACT FROM TERMINATION ""AT-WILL"" TO ""FOR-CAUSE"" DISCHARGE","https://www.westlaw.com/Document/I53f8fc915a5811dbbe1cf2d29fe2afe6/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=17&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Law & Psychology Review","","Spring, 2004","28 Law & Psychol. Rev. 205","","James Robert Ward, III","Flowing from a long history of common law precedent, and rationalized by traditional economic legal analysis, the default employment contract in all states, except Montana, is for at-will employment. That is, the employment relationship between worker and his or her employer continues so long as it is the will of both parties. The common phrase...","...The First Decade of Judicial Interpretation of the Montana Wrongful Discharge from Employment Act (WDEA), 57 Mont. L. Rev. 375 (1996)....",".... See generally Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful Discharge from Employment Act: A Preliminary Analysis, 53 Mont. L. Rev. 53 (1992); Donald C. Robinson....","","",
"Secondary Sources","","","0","https://www.westlaw.com/Link/RelatedInformation/I4b4be6a5488f11eaadfea82903531a62/CitingReferences.html?rank=18&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","THOSE WERE THE DAYS; THESE ARE THE DAYS: SOME REFLECTIONS ON THE LIMITS OF LAW","https://www.westlaw.com/Document/I4b4be6a5488f11eaadfea82903531a62/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=18&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","University of San Francisco Law Review","","2020","54 U.S.F. L. Rev. 293","","William B. Gould IV","STEVEN GREENHOUSE'S Beaten Down, Worked Up: The Past, Present, and Future of American Labor is panoramic in its scope. The book chronicles the workers' solidarity movement that emerged at the beginning of the previous century during the time of garment sweat shops and the infamous Triangle Shirtwaist Company fire of 1911, which took the lives of...","...See Leonard Bierman, Karen Vinton & Stuart A. Youngblood, Montana's Wrongful Discharge from Employment Act: The Views of the Montana Bar, 54 Mont. L. Rev. 367 (1993); Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's...","","","",
"Secondary Sources","","","0","https://www.westlaw.com/Link/RelatedInformation/I29c52c8671fe11e9adfea82903531a62/CitingReferences.html?rank=19&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","LABOR LAW, ECONOMIC NARRATIVE AND LAW & ECONOMICS: THE METHOD IS THE PROBLEM","https://www.westlaw.com/Document/I29c52c8671fe11e9adfea82903531a62/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=19&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Hofstra Labor and Employment Law Journal","","Spring, 2018","35 Hofstra Lab. & Emp. L.J. 317","","Sergio Gamonal C.","They made a science out of people? she said. What a crazy science that must be. - Kurt Vonnegut If you were asked to take a plane and knew it was not designed by engineers but rather by lawyers, would you take it? What if historians or sociologists designed it? What if it were actually designed by economists? In all the previous cases, you...",".... In 1987 Montana published the Montana Wrongful Discharge From Employment Act, establishing that dismissal should only be by just cause....","...See Andrew P. Morriss, The Story of the Montana Wrongful Discharge From Employment Act: A Drama in 5 Acts, in Emp....","","",
"Secondary Sources","","","135","https://www.westlaw.com/Link/RelatedInformation/I8bb305c15a5f11dbbd2dfa5ce1d08a25/CitingReferences.html?rank=20&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","LIFE-CYCLE JUSTICE: ACCOMMODATING JUST CAUSE AND EMPLOYMENT AT WILL","https://www.westlaw.com/Document/I8bb305c15a5f11dbbd2dfa5ce1d08a25/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=20&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Michigan Law Review","","October, 1993","92 Mich. L. Rev. 8","","Stewart J. Schwab","You're fired! Most American workers hearing these words have no legal recourse under traditional employment law. Unless they have specific protection in a contractand few nonunion workers door evidence that the firing violates a specific antidiscrimination statute, workers are treated at will. Under this traditional view, an employer can fire...",".... See LeRoy H. Schramm, Montana Employment Law and the 1987 Wrongful Discharge from Employment Act: A New Order Begins, 51 Mont.L.Rev. 94, 108-10 (1990) (noting that an association of defense lawyers and insurance companies drafted bill that eventually became the Montana Wrongful Discharge from Employment Act)....",".... Montana Wrongful Discharge from Employment Act of 1987, Mont.Code Ann. §§ 39-2-901 to - 914 (1991)....","","",
"Secondary Sources","","","4","https://www.westlaw.com/Link/RelatedInformation/If2c3158049d311db99a18fc28eb0d9ae/CitingReferences.html?rank=21&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","SOCIAL CHANGE AND JUDICIAL RESPONSE: THE HANDBOOK EXCEPTION TO EMPLOYMENT-AT-WILL","https://www.westlaw.com/Document/If2c3158049d311db99a18fc28eb0d9ae/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=21&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Employee Rights and Employment Policy Journal","","2000","4 Employee Rts. & Emp. Pol'y J. 231","","Paul Berks","I. Introduction. 232 II. The Advent, Growth, and Survival of Employment-at-Will. 235 A. Contract and Constitutional Doctrines Underlying the at-Will Rule. 237 1. Employment-at-Will and Contract Law. 238 2. Employment-at-Will and Constitutional Liberty. 241 3. The at-Will Rule and Employee Handbooks. 241 B. Collective Bargaining as an Alternative to...","...Through the Montana Wrongful Discharge From Employment Act, the legislature, in effect, replicated the nearly defunct system of collective bargaining for all employees....","...Not surprisingly, the Montana wrongful discharge act resembled in critical respects the arbitration provisions found in a typical collective bargaining act....","...The Montana Wrongful Discharge from Employment Act ( wrongful discharge act ) created a cause of action for any employee who had completed the employer's probationary period and was discharged either in violation of the employer's written policies or without good cause....","",
"Copyright 2021 Thomson Reuters/West. No Claim to Orig. US Gov. Works","","","","","","","","","","","","","","","","","",
